img_name,mask_name,lrc,redness,wpld,wprg,wpyv,gwld,gwrg,gwyv,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,rmc_l,rmc_m,rmc_s,rsd_l,rsd_m,rsd_s,wpL,wpA,wpB
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_1_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.3214146,-0.2530234,0.5802732,0.2174399,-0.4940166,-0.9943667,0.0012071,-0.0004550,1.0058435,0.9407694,-0.6568072,0.3298995,0.0006046,0.0004576,0.0002549,0.0076254,0.0058779,0.0023923,0.3011651,0.2798932,0.1102925,2.2428529,2.0716276,0.7033928,91.2404709,2.7229053,18.5873432
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_1_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.1555311,-0.2928289,0.5840554,0.2302771,-0.5095445,-0.9771986,-0.0031564,-0.0129903,6.8509717,-5.1029464,5.1485405,0.1316524,0.0023192,0.0019942,0.0005434,0.0081614,0.0063947,0.0024325,0.2028723,0.1844241,0.1095806,0.5374357,0.4441459,0.3701482,91.3259603,3.1157364,19.2057083
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_1_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.5107896,-0.1453179,0.5858413,0.2468238,-0.5566983,-0.9747442,0.0324557,-0.0114294,7.7020099,16.5034709,4.4233105,0.0265920,0.0030670,0.0015008,0.0007473,0.0086324,0.0062497,0.0025399,0.1822843,0.1901017,0.1011178,0.4355095,0.6038544,0.2696195,91.3662773,3.1522188,21.2020369
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_1_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.4659655,-0.2183051,0.5847377,0.2290355,-0.4988360,-0.9777868,0.0108500,-0.0162248,6.7377185,3.6501884,7.2399219,0.0417218,0.0024449,0.0016613,0.0003808,0.0083516,0.0063380,0.0024710,0.1868157,0.1837549,0.1222289,0.5041494,0.5200442,0.5662773,91.3413661,3.2367396,18.7484371
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_1_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.0133440,-0.2766429,0.5921906,0.4802901,-1.3875891,-0.9198215,0.0003990,-0.0105128,17.9214055,0.0837736,-1.0414384,0.6865395,0.0083684,0.0068389,0.0034442,0.0150632,0.0117260,0.0040195,0.6372435,0.5688813,0.2385308,1.0293853,0.8534616,0.2744757,91.5093768,0.8049212,70.0186781
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.0644404,-0.2396911,0.5921906,0.4802901,-1.3875891,-0.9876938,0.0048325,-0.0022318,3.1327540,2.7115594,-0.4566687,0.4058731,0.0013489,0.0009541,0.0005040,0.0088162,0.0066613,0.0024219,0.5990611,0.5265507,0.2089807,2.5161591,2.2821160,0.7063355,91.5093768,0.8049212,70.0186781
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_1_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.2829644,-0.2875610,0.5921906,0.4802901,-1.3875891,-0.9108876,-0.0089008,-0.0714770,19.1412260,-12.0577373,17.8155668,0.0503040,0.0090787,0.0076938,0.0012257,0.0158894,0.0126343,0.0027326,0.6754953,0.6157768,0.2461719,1.0657502,0.9009195,0.4405774,91.5093768,0.8049212,70.0186781
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_1_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3537407,-0.1443981,0.5921906,0.4802901,-1.3875891,-0.8885611,0.1664850,-0.0837908,22.7747636,34.3120217,19.1004391,0.0213568,0.0138001,0.0061094,0.0018590,0.0195732,0.0109963,0.0030838,0.7005487,0.6747673,0.2500514,1.0243557,1.1065850,0.3480513,91.5093768,0.8049212,70.0186781
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_1_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3331955,-0.2156704,0.5921906,0.4802901,-1.3875891,-0.9100626,0.0553245,-0.0818494,19.7185990,9.8391578,23.0510332,0.0287688,0.0100302,0.0064754,0.0008452,0.0167251,0.0116262,0.0024797,0.6466489,0.6134858,0.2674258,1.0411912,0.9845344,0.6028993,91.5093768,0.8049212,70.0186781
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_2_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2351144,-0.3027855,0.5789480,0.1013656,-0.3240664,-0.9804536,-0.0043301,0.0143540,6.0098085,0.7600719,-6.7753415,0.1109545,0.0020059,0.0017811,0.0015726,0.0079552,0.0064276,0.0032825,0.1795231,0.1694263,0.1098747,0.5349152,0.4565929,0.2123731,91.2104862,-0.3813209,11.7449328
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_2_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.4805866,-0.2794252,0.5789480,0.1013656,-0.3240664,-0.9945020,0.0004604,0.0008247,0.9514695,0.8275768,-1.1507482,0.1172000,0.0005822,0.0004628,0.0003035,0.0075493,0.0060345,0.0027983,0.2909342,0.2829179,0.1303293,2.2255166,2.1280285,0.8206590,91.2104862,-0.3813209,11.7449328
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_2_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.3101593,-0.3057291,0.5782181,0.1026940,-0.3355233,-0.9781528,-0.0060719,-0.0086062,6.5709843,-5.9212853,3.2253337,0.1740086,0.0021864,0.0019771,0.0006861,0.0079804,0.0065032,0.0028510,0.1928219,0.1836659,0.1371465,0.5259909,0.4518483,0.4329716,91.1939632,-0.5142638,12.1942790
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_2_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4705153,-0.1577563,0.5692163,0.1106037,-0.3146175,-0.9790068,0.0229933,-0.0035157,6.6113358,14.0266509,1.1838829,0.0395879,0.0025041,0.0013358,0.0008794,0.0079482,0.0061089,0.0028772,0.1498726,0.1693378,0.1174374,0.3997919,0.5880223,0.3042454,90.9897718,0.2747807,11.4312455
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_2_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.4033031,-0.2326362,0.5789480,0.1013656,-0.3240664,-0.9788157,0.0070624,-0.0127446,6.4660734,2.1212672,5.6369256,0.0680555,0.0022909,0.0016536,0.0004802,0.0079268,0.0062602,0.0027570,0.1764901,0.1834760,0.1523619,0.4770206,0.5118843,0.6293872,91.2104862,-0.3813209,11.7449328
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_2_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.1048269,-0.2992370,0.5618020,0.1102678,-1.0350177,-0.9335981,-0.0168992,0.0317076,16.0801144,-0.4716714,-10.3277679,0.1817143,0.0067575,0.0060677,0.0046003,0.0130269,0.0110616,0.0052029,0.5137526,0.4948826,0.3025079,0.8912450,0.8011768,0.3523445,90.8210029,-12.9378651,45.9433963
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_2_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.2079198,-0.2627573,0.5613234,0.1111389,-1.0425310,-0.9880604,0.0022068,0.0028742,3.0766839,2.4537214,-2.5567172,0.1394932,0.0012826,0.0009827,0.0007068,0.0085760,0.0068298,0.0029858,0.5642996,0.5304285,0.2803873,2.4158853,2.3029766,0.8587860,90.8100889,-13.0333434,46.4163577
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_2_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.2931265,-0.3046015,0.5613234,0.1111389,-1.0425310,-0.9241890,-0.0240056,-0.0461403,17.6995229,-15.8644993,11.6360570,0.0634991,0.0075210,0.0068938,0.0016723,0.0138588,0.0119243,0.0033118,0.5743765,0.5560185,0.3185424,0.9355885,0.8481805,0.5283188,90.8100889,-13.0333434,46.4163577
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_2_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.4038051,-0.1567724,0.5613234,0.1111389,-1.0425310,-0.9064824,0.1199377,-0.0431715,20.1210421,30.2522259,9.0017030,0.0281460,0.0113520,0.0055608,0.0027302,0.0174464,0.0107582,0.0042431,0.6018320,0.6277287,0.3493144,0.9089657,1.0732120,0.4702660,90.8100889,-13.0333434,46.4163577
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_2_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3494474,-0.2321162,0.5653942,0.0926456,-1.3383986,-0.9344914,0.0258482,-0.0499172,16.2103656,4.9256071,15.6664596,0.0464875,0.0071227,0.0050179,0.0010303,0.0135047,0.0102787,0.0029925,0.4826167,0.4888509,0.3125841,0.8383875,0.8634290,0.7144285,90.9028363,-19.7235149,67.3865121
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_3_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.4218230,-0.3226387,0.5671267,-0.0177355,-0.1061428,-0.9814222,-0.0075034,0.0244295,5.7644980,1.1805213,-10.2179730,0.0575768,0.0018770,0.0017766,0.0019618,0.0074997,0.0063173,0.0037924,0.1686305,0.1688907,0.1354912,0.5047395,0.4488490,0.2453625,90.9422606,-2.8454043,3.6994672
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_3_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.5497525,-0.3027449,0.5622134,-0.0270296,-0.1140068,-0.9946764,-0.0003152,0.0023504,0.8900476,0.7631874,-1.7503115,0.0475918,0.0005557,0.0004656,0.0003610,0.0073649,0.0061049,0.0032054,0.2777755,0.2837346,0.1531445,2.1703413,2.1491749,0.9355159,90.8303805,-3.4944806,3.9882568
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_3_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.4978207,-0.3196052,0.5622134,-0.0270296,-0.1140068,-0.9796248,-0.0086632,-0.0031857,6.2106243,-6.5006031,1.0645202,0.1855357,0.0020055,0.0019108,0.0008488,0.0075471,0.0064040,0.0032365,0.1772228,0.1771797,0.1670034,0.4968722,0.4441329,0.4901213,90.8303805,-3.4944806,3.9882568
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_3_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3905049,-0.1732436,0.5622134,-0.0270296,-0.1140068,-0.9810991,0.0171301,0.0038106,5.9897346,12.4219029,-1.8369792,0.0529305,0.0022165,0.0012842,0.0010931,0.0075760,0.0061020,0.0033397,0.1335873,0.1630734,0.1438551,0.3808882,0.5865702,0.3517553,90.8303805,-3.4944806,3.9882568
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_3_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.3120953,-0.2485917,0.5622134,-0.0270296,-0.1140068,-0.9800745,0.0031713,-0.0082423,5.9847905,0.6942318,3.6447628,0.1426327,0.0021130,0.0016300,0.0006128,0.0078828,0.0064916,0.0032716,0.1648535,0.1821930,0.1923842,0.4745395,0.5304668,0.7447919,90.8303805,-3.4944806,3.9882568
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_3_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2843993,-0.3220919,0.5317255,-0.0789798,-0.1845304,-0.9371737,-0.0318145,0.0772195,15.4891912,0.6324404,-18.8495927,0.0707586,0.0062506,0.0061275,0.0063968,0.0123680,0.0114960,0.0073076,0.4914119,0.5057170,0.3981390,0.8481936,0.8301446,0.4861203,90.1308488,-7.7147763,6.6380255
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_3_ld_2_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.3547429,-0.2895451,0.5274817,-0.0620613,-0.1555051,-0.9885261,-0.0004067,0.0089053,2.9433719,2.3064565,-4.7984060,0.0512845,0.0012076,0.0010039,0.0009450,0.0083299,0.0069729,0.0036734,0.5464402,0.5494583,0.3654432,2.3915935,2.3872094,1.0574502,90.0327440,-6.2464671,5.5714944
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_3_ld_2_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.3822548,-0.3222722,0.5269967,-0.0879243,-0.1921012,-0.9373329,-0.0331095,-0.0194863,15.6117328,-17.5333271,4.7567722,0.1162934,0.0060642,0.0059903,0.0021867,0.0122624,0.0114207,0.0044379,0.4745374,0.4881025,0.3967252,0.8273491,0.8090440,0.6996515,90.0215183,-8.3733112,6.9363389
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_3_ld_2_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.3708834,-0.1726318,0.5324829,-0.0803582,-0.1726417,-0.9312593,0.0730672,0.0023304,17.2315890,26.9146170,-0.8679105,0.0415990,0.0081907,0.0044392,0.0034798,0.0130687,0.0095307,0.0053768,0.4384337,0.4955441,0.4148193,0.6764285,0.9399307,0.5848260,90.1483395,-7.5670759,6.1930211
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_3_ld_2_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.2912686,-0.2507874,0.5415575,-0.0883132,-0.1940767,-0.9428425,0.0103572,-0.0318195,14.9530632,1.0604214,10.3043512,0.0935888,0.0060657,0.0046381,0.0014031,0.0114642,0.0094502,0.0038213,0.4152548,0.4486714,0.3995019,0.7096617,0.7888634,0.9009964,90.3574462,-8.3774993,6.9636791
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_4_ld_1_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.5258070,-0.3412280,0.5480022,-0.1525029,0.1063186,-0.9816760,-0.0108359,0.0368964,5.7789033,2.0359094,-14.1092231,0.0318765,0.0018243,0.0018402,0.0024895,0.0071868,0.0063057,0.0044415,0.1646226,0.1749663,0.1696697,0.4835239,0.4474643,0.2865652,90.5054535,-6.3392160,-3.5909143
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_4_ld_1_bkgd_voronoi_diff_dist.png,../../../../images/masks/obj_mask.png,0.6173019,-0.3245208,0.5452391,-0.1211236,0.0942355,-0.9948472,-0.0010485,0.0041532,0.8669715,0.7982676,-2.4675924,0.0221065,0.0005307,0.0004683,0.0004307,0.0071102,0.0061201,0.0036534,0.2661609,0.2854279,0.1810993,2.0981212,2.1541724,1.0618773,90.4420475,-4.8468478,-3.1934294
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_4_ld_1_bkgd_voronoi_green.png,../../../../images/masks/obj_mask.png,0.5865518,-0.3336567,0.5480022,-0.1525029,0.1063186,-0.9807130,-0.0109582,0.0024116,5.9456185,-6.8806560,-1.1196794,0.1506475,0.0018691,0.0018718,0.0010380,0.0074944,0.0065897,0.0038515,0.1653054,0.1730302,0.2002946,0.4929695,0.4562624,0.5816820,90.5054535,-6.3392160,-3.5909143
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_4_ld_1_bkgd_voronoi_red.png,../../../../images/masks/obj_mask.png,-0.2825935,-0.1931237,0.5471677,-0.1509842,0.0932209,-0.9820743,0.0119560,0.0120598,5.6238710,11.1722465,-4.9684498,0.0655019,0.0020565,0.0013160,0.0014017,0.0075589,0.0063701,0.0040557,0.1252420,0.1677867,0.1820242,0.3806483,0.6128798,0.4265963,90.4863128,-6.4995063,-3.1570648
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,../../../../images/masks/obj_mask.png,-0.1459331,-0.2667749,0.5492123,-0.1108040,0.0899464,-0.9814359,-0.0004983,-0.0033635,5.6432131,-0.5189644,1.7101346,0.5225942,0.0019280,0.0015937,0.0007568,0.0076372,0.0065718,0.0038174,0.1508897,0.1780888,0.2337177,0.4591783,0.5361787,0.8658692,90.5332002,-4.3538803,-3.0453524
mitsuba_comp_rmc_rsd_illum_1_rg_3_by_4_ld_2_bkgd_voronoi_blue.png,../../../../images/masks/obj_mask.png,0.2793346,-0.3445605,0.5012922,-0.3088337,0.1578137,-0.9283940,-0.0571378,0.1506783,16.5933199,2.2268321,-27.5220943,0.0365703,0.0069360,0.0074943,0.0100039,0.0126860,0.0130891,0.0121779,0.5590695,0.6228803,0.5995322,0.8775108,0.9485608,0.8041277,89.4232510,-14.4272952,-5.3860539
