sub_id,trial,img,img_name,illum,rg,by,lighter_darker,bkgd,mean_ld,mean_rg,mean_yv,mean_l,mean_a,mean_b,mean_cone_l,mean_cone_m,mean_cone_s,max_l,max_a,max_b,mean_ratio_l,mean_ratio_m,mean_ratio_s,std_ratio_l,std_ratio_m,std_ratio_s,lrc,redness,wpld,wprg,wpyv,gwld,gwrg,gwyv,gwl,gwa,gwb,hv,mean_cone_l,mean_cone_m,mean_cone_s,sd_cone_l,sd_cone_m,sd_cone_s,rmc_l,rmc_m,rmc_s,rsd_l,rsd_m,rsd_s,wpL,wpA,wpB,ld,rg_mix,by_mix,qualityc
02,3,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.9657221,-0.0118971,0.0029126,13.6915353,-7.7908306,-1.2880695,0.0034237,0.0031744,0.0017887,17.6017238,-9.0682780,-0.9137317,0.0385787,0.0436582,0.0378989,0.0386295,0.0437583,0.0379325,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.15462,0.125,0.26833,5
02,4,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.9416540,-0.0136120,-0.0084017,19.4508339,-8.1661955,2.6096548,0.0058977,0.0052511,0.0024672,24.1264202,-9.4900241,3.5595552,0.0664569,0.0722192,0.0522764,0.0666060,0.0724769,0.0524081,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.18548,0.14115,0.010833,5
02,1,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.9439454,-0.0031065,-0.0066142,18.9805987,-2.6047232,2.0804852,0.0058052,0.0048494,0.0024383,23.5910936,-3.1750538,2.9576857,0.0654150,0.0666957,0.0516640,0.0655505,0.0669008,0.0517627,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.18741,0.35469,0.055833,3
02,2,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.9254026,-0.0185344,-0.0126039,22.4765894,-9.6527473,3.3637151,0.0075220,0.0067332,0.0030730,27.5503596,-11.1943712,4.4497657,0.0847596,0.0926037,0.0651118,0.0849498,0.0929598,0.0653329,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.20701,0.11719,0,5
02,3,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.9782081,-0.0055062,0.0009284,9.5645144,-4.7844914,-0.5606672,0.0022033,0.0019759,0.0010980,12.8951581,-5.7873265,-0.1969203,0.0248279,0.0271748,0.0232643,0.0248642,0.0272489,0.0233053,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.12228,0.18698,0.16,4
02,4,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.9634444,-0.0058429,-0.0042639,14.3347848,-4.8496047,1.7822627,0.0037335,0.0032383,0.0015905,18.3366224,-5.6932286,2.5392589,0.0420705,0.0445368,0.0337002,0.0421665,0.0446874,0.0337797,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.14971,0.225,0,4
03,1,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.4722141,-0.2296599,-0.0197115,57.8662278,-28.0530988,1.2656111,0.0519755,0.0496984,0.0247138,67.5988358,-32.3790215,2.7346884,0.5856752,0.6835164,0.5236455,0.5864964,0.6855522,0.5246260,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.57828,0.085417,0.43333,4
03,2,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-1.0000000,-0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,-0.64954,0.046354,0.21167,5
03,3,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.3293941,-0.2802841,-0.0294557,64.0047048,-29.2682439,1.6408262,0.0661915,0.0629117,0.0312151,74.5462662,-33.7963843,3.2643738,0.7458642,0.8652427,0.6613992,0.7469388,0.8678570,0.6626479,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.65205,0.11198,0.45083,5
03,4,1,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green.png,red,1,2,lighter,voronoi_green,-0.5889491,-0.1378099,-0.1173926,51.9594563,-24.7668195,10.5474863,0.0408829,0.0377349,0.0148332,60.9268710,-28.4760693,13.0073551,0.4606796,0.5189793,0.3142927,0.4619896,0.5215612,0.3159321,0.18779,-0.3472,0.5208,0.077882,-0.48648,-0.92295,-0.06532,-0.050555,17.8507,-34.5269,12.7911,0.018687,0.0070766,0.0078121,0.0015215,0.013113,0.013782,0.0030329,0.60042,0.7353,0.37481,0.86122,1.0497,0.56831,89.8778,-4.6547,18.8289,0.45422,0,0,5
03,1,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.5452820,-0.1266012,-0.1189299,54.2857617,-21.4446001,9.8925874,0.0455979,0.0412481,0.0168962,63.5569591,-24.7272871,12.3190303,0.5138105,0.5672973,0.3580028,0.5151150,0.5698595,0.3596183,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.48786,0.094271,0.0575,4
03,2,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.2427910,-0.2182284,-0.1286456,67.3095995,-23.8501490,7.3265378,0.0759383,0.0689415,0.0311478,78.2930507,-27.5794451,9.6834934,0.8556944,0.9481720,0.6599736,0.8574530,0.9517349,0.6620654,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.66166,0.17188,0.275,5
03,3,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.2843279,-0.2629097,-0.1223279,65.7573761,-29.3088022,7.2372470,0.0709939,0.0662815,0.0293806,76.5376850,-33.7774643,9.5559386,0.7999793,0.9115882,0.6225281,0.8016939,0.9152179,0.6245863,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.63697,0.080208,0.26833,5
03,4,2,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_2_ld_2_bkgd_voronoi_green_brighter.png,red,1,2,lighter,voronoi_green_brighter,-0.6461455,-0.1563731,-0.0395507,48.6495569,-26.4881566,3.6303909,0.0347728,0.0333272,0.0154240,57.1717994,-30.5025260,5.2138366,0.3918293,0.4583587,0.3268101,0.3925485,0.4600176,0.3277245,0.088591,-0.34964,0.55359,-0.039668,-0.53774,-0.87287,-0.11252,-0.090386,25.8446,-48.5453,19.1468,0.014825,0.0116,0.012973,0.0022052,0.01513,0.016205,0.0032215,0.68139,0.83291,0.38667,0.80322,0.99232,0.48225,90.6334,-12.0446,20.7234,0.4557,0.0015625,0.28083,5
03,1,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.7968995,-0.1325767,0.0957781,37.7294764,-22.7753041,-11.3685545,0.0195567,0.0201604,0.0139806,44.7899153,-26.4708396,-11.7691469,0.2203708,0.2772716,0.2962272,0.2200820,0.2771456,0.2957567,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.42261,0.12187,0.89083,3
03,2,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.4598727,-0.3853611,0.1517187,58.4391428,-40.7210703,-9.8576296,0.0513975,0.0541056,0.0326898,68.2316045,-47.0009796,-9.7092492,0.5791615,0.7441301,0.6926455,0.5789740,0.7449400,0.6923695,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.64587,0.00625,0.83583,3
03,3,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.4658402,-0.2267844,0.2715227,58.1656372,-15.3013364,-16.7700866,0.0531388,0.0506365,0.0376791,67.9068167,-18.1626795,-17.4488374,0.5987826,0.6964179,0.7983602,0.5978019,0.6953597,0.7966697,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.71414,0.3901,0.99917,4
03,4,3,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red.png,red,1,4,lighter,voronoi_red,-0.8005614,-0.0923900,0.0963095,37.4048167,-13.2020510,-11.5402836,0.0197265,0.0190512,0.0138444,44.4215202,-15.5583164,-11.9632799,0.2222836,0.2620165,0.2933400,0.2219674,0.2617284,0.2927963,-0.16492,-0.27462,0.50625,-0.37725,-0.073328,-0.94969,-0.010709,0.035454,13.6605,5.1997,-11.0196,0.18377,0.0051667,0.0045734,0.0039831,0.010883,0.010996,0.0060034,0.34082,0.68323,0.70676,0.51533,1.1526,0.80379,89.5392,-23.0364,2.6091,0.4282,0.29948,0.87667,5
03,1,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.7245006,-0.1406675,0.1567102,43.4777756,-15.6686802,-14.8442142,0.0271078,0.0266119,0.0201466,51.2871058,-18.4662084,-15.5579728,0.3054587,0.3660009,0.4268748,0.3048202,0.3653334,0.4258608,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.51576,0.31458,0.98417,5
03,2,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.5470898,-0.2638552,0.0803621,54.1946134,-31.6897886,-6.0713379,0.0438382,0.0441216,0.0254030,63.4336172,-36.6189712,-5.5425577,0.4939807,0.6068167,0.5382502,0.4941065,0.6077955,0.5383231,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.57641,0.064062,0.69,5
03,3,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.6486321,-0.2655167,0.1792068,48.5006813,-33.0181132,-14.6274075,0.0333585,0.0356154,0.0247568,56.9744394,-38.2679834,-15.2314419,0.3758926,0.4898288,0.5245568,0.3752763,0.4895578,0.5237215,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.55927,0.079167,0.99833,5
03,4,4,mitsuba_comp_rmc_rsd_illum_3_rg_1_by_4_ld_2_bkgd_voronoi_red_brighter.png,red,1,4,lighter,voronoi_red_brighter,-0.0558669,-0.7327291,0.3593856,73.6706429,-51.7362128,-15.6618862,0.0891783,0.0958930,0.0612058,85.4606994,-59.7612136,-15.9368460,1.0048868,1.3188438,1.2968535,1.0039707,1.3194540,1.2956042,-0.23953,-0.29335,0.53822,-0.11731,-0.11325,-0.92391,-0.030183,0.066831,18.8849,2.2,-15.2966,0.14742,0.0076429,0.0072145,0.0065915,0.012202,0.012642,0.0073107,0.36799,0.72521,0.72667,0.4962,1.0185,0.71586,90.2807,-8.4966,4.0038,0.88377,0.046875,0.99833,4
03,1,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.8042596,-0.1311361,0.0599019,37.0718040,-26.2588510,-7.6023457,0.0187509,0.0194465,0.0120644,44.0517678,-30.3645321,-7.5649099,0.2112908,0.2674528,0.2556260,0.2111886,0.2676705,0.2554849,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.39107,0.0020833,0.74167,4
03,2,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.7895847,-0.1733702,0.1175217,38.3672454,-30.6994772,-13.3534599,0.0197954,0.0216287,0.0152621,45.5099204,-35.5578869,-13.9818848,0.2230604,0.2974652,0.3233807,0.2226427,0.2972548,0.3227933,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.43383,0.003125,0.99833,4
03,3,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.7799752,-0.1772745,0.1138575,39.1823557,-30.9072257,-12.6752264,0.0207404,0.0225229,0.0155686,46.4335040,-35.7771448,-13.2096531,0.2337082,0.3097644,0.3298746,0.2333401,0.3096438,0.3293684,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.43898,0,0.96667,4
03,4,5,mitsuba_comp_rmc_rsd_illum_4_rg_1_by_2_ld_1_bkgd_voronoi_diff_dist_brighter.png,green,1,2,darker,voronoi_diff_dist_brighter,-0.7920249,-0.0126387,-0.0506785,38.1533322,-6.1242810,7.0490232,0.0214824,0.0179742,0.0079105,45.2951196,-7.2496356,8.8557237,0.2420694,0.2472047,0.1676108,0.2426482,0.2481974,0.1682708,-0.13214,-0.33272,0.52726,-0.60242,-0.41591,-0.96157,-0.026894,0.02695,11.263,-6.941,-12.3128,0.091649,0.0036891,0.0038639,0.0030279,0.010291,0.01014,0.0038871,0.39526,0.48462,0.25431,0.63331,0.72623,0.24415,90.0276,-44.1682,15.7754,0.34044,0.325,0.0058333,4
03,1,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,0.0844610,0.0560111,-0.0594703,77.9076427,2.4776779,2.4535230,0.1140124,0.0916240,0.0502032,90.2748991,2.2009274,4.4386700,1.2847244,1.2601307,1.0637258,1.2862533,1.2624733,1.0648123,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.86441,0.57031,0.49667,3
03,2,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,0.0882877,0.1383844,-0.3599645,78.0159218,1.2378408,17.2119310,0.1150709,0.0898550,0.0373717,90.4166897,0.9441388,20.9405373,1.2966514,1.2358011,0.7918468,1.3000977,1.2411115,0.7955753,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.75807,0.52344,0.06,1
03,3,6,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist.png,green,3,1,lighter,voronoi_diff_dist,-0.1604200,0.1801026,-0.1731571,70.2274627,9.5502251,9.3514422,0.0899446,0.0680279,0.0334078,81.5909892,10.3592280,12.0185722,1.0135214,0.9356068,0.7078579,1.0155138,0.9383219,0.7096286,0.10561,-0.24666,0.5958,0.36313,-1.4321,-0.93777,0.015304,-0.02738,11.8204,5.0039,3.3162,0.60536,0.0066706,0.0049809,0.0018451,0.02262,0.017974,0.0056875,5.4774,4.9941,1.6875,9.3198,8.6435,2.7102,91.5906,-6.2003,73.7937,0.71684,0.65156,0.26167,3
03,1,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.2757676,0.1675676,-0.1692932,66.0824167,9.5527767,10.2064331,0.0777236,0.0584090,0.0279579,76.9016626,10.3943813,12.9003087,0.8758120,0.8033150,0.5923843,0.8776366,0.8058402,0.5940774,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.65718,0.65469,0.20167,4
03,2,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.1671204,0.1984144,-0.1218030,69.9979995,12.2917422,6.4359343,0.0895764,0.0671706,0.0353216,81.3271619,13.4433043,8.7544540,1.0093722,0.9238168,0.7484099,1.0109660,0.9258627,0.7496941,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.7364,0.69271,0.35667,4
03,3,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-0.3998199,0.0175403,-0.1829188,61.0987518,-4.3858297,12.8683877,0.0626782,0.0507433,0.0212603,71.2687200,-5.3712391,15.7779459,0.7062756,0.6978869,0.4504730,0.7081322,0.7009232,0.4525062,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,0.56562,0.42031,0.028333,4
03,4,7,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_1_ld_2_bkgd_voronoi_diff_dist_brighter.png,green,3,1,lighter,voronoi_diff_dist_brighter,-1.0000000,-0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,-0.047166,-0.24148,0.58137,0.36053,-1.4176,-0.76286,0.096052,-0.044443,37.8075,13.7455,2.9967,0.53283,0.026033,0.018326,0.0096515,0.023614,0.018278,0.0059794,2.3286,2.0502,0.83231,1.5233,1.4013,0.41633,91.2654,-6.1161,73.4248,-0.68659,0.54896,0.34833,4
03,1,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.8726998,-0.0255145,0.0082007,29.9804863,-6.5731432,-1.5406813,0.0129668,0.0114148,0.0065377,36.0342880,-7.8054540,-0.8965902,0.1461137,0.1569916,0.1385245,0.1462447,0.1572610,0.1385723,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.30178,0.32344,0.395,4
03,2,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.5709812,-0.1310314,-0.0995794,52.9359556,-22.0991743,8.5072921,0.0428817,0.0391661,0.0164845,62.0281783,-25.4773290,10.7444409,0.4832033,0.5386620,0.3492813,0.4843960,0.5410339,0.3507668,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.47996,0.081771,0.10333,3
03,3,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.7350374,-0.1218308,0.0642913,42.7080535,-18.5489619,-6.7932669,0.0261200,0.0251940,0.0156273,50.4312133,-21.5962629,-6.5564892,0.2943273,0.3464999,0.3311172,0.2942835,0.3467670,0.3309835,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.45623,0.19687,0.68583,4
03,4,8,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow.png,green,3,4,darker,voronoi_yellow,-0.4799898,-0.3075015,0.1224224,57.5030962,-32.4214526,-8.2707080,0.0503178,0.0507952,0.0304746,67.1744632,-37.5084677,-7.9462977,0.5669947,0.6986002,0.6457091,0.5669609,0.6994100,0.6455564,-0.14062,-0.28716,0.53254,-0.29874,-0.14059,-0.92541,-0.016182,-0.016844,16.7724,-7.7743,5.9556,0.3053,0.007547,0.0066796,0.0028896,0.018827,0.01694,0.0086217,1.1387,1.3672,1.8416,1.537,1.8112,2.9682,90.1497,-19.4382,5.0104,0.6317,0.10052,0.76667,4
03,1,9,mitsuba_comp_rmc_rsd_illum_4_rg_3_by_4_ld_1_bkgd_voronoi_yellow_brighter.png,green,3,4,darker,voronoi_yellow_brighter,-0.6010809,-0.1515986,0.0113890,51.2859294,-20.7812259,-1.0756427,0.0396280,0.0371686,0.0198320,60.1474127,-24.1004304,-0.0007562,0.4465400,0.5111899,0.4202086,0.4469904,0.5123680,0.4206648,-0.21649,-0.28756,0.53615,-0.32863,-0.13047,-0.89677,-0.022652,-0.031148,22.4189,-10.3024,8.678,0.25921,0.010428,0.0092367,0.0036582,0.018557,0.016735,0.0084795,1.0078,1.2298,1.6306,1.1274,1.341,2.2487,90.2329,-20.9651,4.6326,0.52,0.17292,0.48417,5
